,id,Type,Player,href,decklist,record,date
3,4835830,4c Living End,shindy,/deck/visual/4835830?fullscreen=true,"4 Architects of Will
2 Botanical Sanctum
1 Brazen Borrower
2 Breeding Pool
4 Curator of Mysteries
4 Force of Negation
1 Forest
4 Grief
1 Island
4 Living End
4 Misty Rainforest
2 Otawara, Soaring City
1 Scalding Tarn
4 Shardless Agent
2 Spirebluff Canal
2 Steam Vents
4 Street Wraith
4 Striped Riverwinder
1 Subtlety
1 Sunken Ruins
4 Violent Outburst
3 Waker of Waves
1 Wooded Foothills

1 Dead/Gone
2 Endurance
1 Force of Vigor
2 Foundation Breaker
1 Ingot Chewer
2 Leyline of Sanctity
2 Leyline of the Void
2 Mystical Dispute
2 Subtlety
",4, 2022-05-22
4,4835831,4c Blink,Mordeka1ser,/deck/visual/4835831?fullscreen=true,"4 Abundant Growth
1 Boseiju, Who Endures
1 Breeding Pool
3 Counterspell
1 Eladamri's Call
3 Ephemerate
2 Eternal Witness
4 Expressive Iteration
4 Flooded Strand
2 Fury
1 Hallowed Fountain
4 Ice-Fang Coatl
1 Ketria Triome
2 Lightning Bolt
2 March of Otherworldly Light
4 Misty Rainforest
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
1 Sacred Foundry
2 Snow-Covered Forest
1 Snow-Covered Island
1 Snow-Covered Mountain
1 Snow-Covered Plains
4 Solitude
3 Spreading Seas
1 Steam Vents
1 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
1 Wandering Mind
4 Windswept Heath
3 Wooded Foothills
4 Wrenn and Six

2 Aether Gust
1 Dress Down
1 Emrakul, the Promised End
1 Endurance
2 Flusterstorm
2 Force of Vigor
3 Relic of Progenitus
2 Veil of Summer
1 Yorion, Sky Nomad
",5, 2022-05-22
5,4835832,Crashing Footfalls,bellfy,/deck/visual/4835832?fullscreen=true,"2 Bonecrusher Giant
1 Boseiju, Who Endures
4 Brazen Borrower
1 Breeding Pool
4 Crashing Footfalls
2 Dead/Gone
1 Fiery Islet
4 Fire/Ice
4 Force of Negation
2 Forest
1 Foundation Breaker
3 Fury
3 Island
1 Ketria Triome
4 Misty Rainforest
1 Mountain
4 Mystical Dispute
1 Otawara, Soaring City
1 Prismari Command
4 Scalding Tarn
4 Shardless Agent
2 Steam Vents
1 Stomping Ground
4 Violent Outburst
1 Waterlogged Grove

2 Blood Moon
1 Chandra, Awakened Inferno
4 Endurance
4 Force of Vigor
1 Foundation Breaker
1 Fury
1 Magus of the Moon
1 Thrun, the Last Troll
",6, 2022-05-22
6,4835833,Asmo Food,Xenowan,/deck/visual/4835833?fullscreen=true,"4 Academy Manufactor
1 Aether Spellbomb
4 Asmoranomardicadaistinaculdacar
4 Darkslick Shores
4 Emry, Lurker of the Loch
1 Island
4 Ledger Shredder
1 Minamo, School at Water's Edge
4 Mishra's Bauble
1 Nihil Spellbomb
1 Otawara, Soaring City
4 Ovalchase Daredevil
4 Polluted Delta
1 Shadowspear
1 Springleaf Drum
1 Swamp
4 The Underworld Cookbook
4 Time Sieve
4 Unearth
4 Urza's Saga
4 Watery Grave

3 Bone Shards
3 Flusterstorm
4 Fulminator Mage
1 Jegantha, the Wellspring
1 Pithing Needle
1 Soul-Guide Lantern
2 Thoughtseize
",7, 2022-05-22
7,4835834,Affinity,Chichichi,/deck/visual/4835834?fullscreen=true,"1 Aether Spellbomb
4 Cranial Plating
4 Darksteel Citadel
4 Frogmite
1 Gingerbrute
2 Island
4 Memnite
2 Mistvault Bridge
1 Myr Enforcer
4 Ornithopter
1 Relic of Progenitus
2 Sai, Master Thopterist
1 Shadowspear
4 Silverbluff Bridge
4 Sojourner's Companion
4 Springleaf Drum
4 Thought Monitor
4 Thoughtcast
1 Tormod's Crypt
2 Treasure Vault
4 Urza's Saga
2 Welding Jar

3 Damping Sphere
2 Galvanic Blast
2 Hurkyl's Recall
1 Jegantha, the Wellspring
2 Metallic Rebuke
1 Pithing Needle
1 Relic of Progenitus
2 Spell Pierce
1 Tormod's Crypt
",8, 2022-05-22
8,4835835,Yawgmoth,BigBaranoia,/deck/visual/4835835?fullscreen=true,"4 Birds of Paradise
1 Blood Artist
2 Blooming Marsh
1 Boseiju, Who Endures
4 Chord of Calling
1 Dryad Arbor
4 Eldritch Evolution
1 Endurance
2 Forest
1 Geralf's Messenger
4 Grist, the Hunger Tide
4 Ignoble Hierarch
2 Nurturing Peatland
2 Overgrown Tomb
4 Strangleroot Geist
1 Swamp
2 Twilight Mire
1 Urborg, Tomb of Yawgmoth
4 Verdant Catacombs
4 Wall of Roots
2 Wooded Foothills
1 Yavimaya, Cradle of Growth
4 Yawgmoth, Thran Physician
4 Young Wolf

2 Crime/Punishment
3 Endurance
2 Force of Vigor
2 Necromentia
1 Outland Liberator
1 Scavenging Ooze
4 Thoughtseize
",9, 2022-05-22
9,4835836,Glimpse Combo,Talisker,/deck/visual/4835836?fullscreen=true,"1 Boseiju, Who Endures
1 Breeding Pool
4 Chancellor of the Forge
4 Fable of the Mirror-Breaker
1 Forest
4 Fury
1 Gemstone Caverns
1 Gemstone Mine
3 Glimpse of Tomorrow
4 Goblin Dark-Dwellers
1 Island
4 Khalni Garden
3 Misty Rainforest
1 Mountain
1 Omnath, Locus of Creation
1 Sacred Foundry
3 Scalding Tarn
4 Seasoned Pyromancer
4 Shardless Agent
1 Steam Vents
1 Stomping Ground
4 Violent Outburst
4 Wavesifter
4 Wooded Foothills

1 Boseiju, Who Endures
1 Emrakul, the Aeons Torn
3 Force of Vigor
2 Foundation Breaker
4 Leyline of the Void
4 Mystical Dispute
",10, 2022-05-22
10,4835837,Murktide Regent,TSPJendrek,/deck/visual/4835837?fullscreen=true,"3 Archmage's Charm
4 Consider
4 Counterspell
4 Expressive Iteration
1 Fiery Islet
2 Flooded Strand
2 Jace, the Mind Sculptor
3 Ledger Shredder
3 Lightning Bolt
4 Mishra's Bauble
1 Misty Rainforest
3 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
2 Scalding Tarn
2 Snapcaster Mage
3 Snow-Covered Island
1 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Archmage's Charm
2 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Fury
2 Magus of the Moon
2 Mystical Dispute
1 Spell Pierce
1 Spell Snare
1 Unlicensed Hearse
",11, 2022-05-22
11,4835838,Grinding Station,Hayseed,/deck/visual/4835838?fullscreen=true,"1 Aether Spellbomb
4 Emry, Lurker of the Loch
4 Expressive Iteration
1 Flooded Strand
3 Grinding Station
1 Island
4 Ledger Shredder
4 Mishra's Bauble
1 Mountain
4 Mox Amber
2 Otawara, Soaring City
4 Ragavan, Nimble Pilferer
4 Scalding Tarn
1 Shadowspear
1 Snow-Covered Mountain
4 Spirebluff Canal
1 Springleaf Drum
3 Steam Vents
1 Thassa's Oracle
4 Underworld Breach
4 Unholy Heat
4 Urza's Saga

3 Aether Gust
2 Alpine Moon
1 Brazen Borrower
2 Engineered Explosives
2 Mystical Dispute
1 Narset, Parter of Veils
1 Pithing Needle
1 Sai, Master Thopterist
2 Tormod's Crypt
",12, 2022-05-22
12,4835839,Hammer Time,Radziolot,/deck/visual/4835839?fullscreen=true,"2 Arid Mesa
1 Blacksmith's Skill
4 Colossus Hammer
1 Eiganjo, Seat of the Empire
4 Esper Sentinel
2 Flooded Strand
2 Giver of Runes
1 Hallowed Fountain
3 Inkmoth Nexus
1 Kaldra Compleat
3 Memnite
1 Nettlecyst
3 Ornithopter
1 Paradise Mantle
4 Plains
4 Puresteel Paladin
2 Seachrome Coast
1 Shadowspear
4 Sigarda's Aid
1 Silent Clearing
2 Springleaf Drum
1 Steelshaper's Gift
4 Stoneforge Mystic
1 Sword of Fire and Ice
1 The Reality Chip
4 Urza's Saga
2 Windswept Heath

2 Blacksmith's Skill
1 Lavinia, Azorius Renegade
2 March of Otherworldly Light
1 Path to Exile
1 Pithing Needle
2 Prismatic Ending
1 Relic of Progenitus
1 Sanctifier en-Vec
2 Spell Pierce
2 Teferi, Time Raveler
",13, 2022-05-22
13,4835840,5c Omnath,TheBigMoke,/deck/visual/4835840?fullscreen=true,"1 Boseiju, Who Endures
1 Breeding Pool
1 Bring to Light
2 Cleansing Wildfire
4 Dryad of the Ilysian Grove
2 Fire/Ice
1 Forest
1 Island
2 Ketria Triome
2 Lightning Bolt
3 Misty Rainforest
1 Mountain
3 Omnath, Locus of Creation
1 Plains
4 Prismatic Ending
2 Raugrin Triome
1 Sacred Foundry
1 Scapeshift
4 Spreading Seas
1 Steam Vents
1 Stomping Ground
1 Supreme Verdict
4 Teferi, Time Raveler
1 Temple Garden
1 Titania, Protector of Argoth
4 Valakut, the Molten Pinnacle
4 Windswept Heath
1 Wooded Foothills
4 Wrenn and Six
1 Ziatora's Proving Ground

1 Anger of the Gods
1 Boseiju, Who Endures
2 Chalice of the Void
2 Endurance
2 Force of Vigor
3 Mystical Dispute
1 Tireless Tracker
1 Unmoored Ego
2 Veil of Summer
",14, 2022-05-22
14,4835841,Murktide Regent,UmekawaneikU,/deck/visual/4835841?fullscreen=true,"2 Archmage's Charm
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
1 Fiery Islet
2 Flooded Strand
3 Island
3 Ledger Shredder
3 Lightning Bolt
4 Mishra's Bauble
1 Misty Rainforest
3 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
2 Scalding Tarn
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

2 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Jace, the Mind Sculptor
2 Magus of the Moon
2 Mystical Dispute
1 Relic of Progenitus
2 Subtlety
1 Unlicensed Hearse
",15, 2022-05-22
15,4835842,Elementals,Konas,/deck/visual/4835842?fullscreen=true,"4 Abundant Growth
2 Boseiju, Who Endures
1 Breeding Pool
2 Cavern of Souls
4 Eladamri's Call
2 Endurance
3 Ephemerate
4 Flooded Strand
3 Fury
1 Hallowed Fountain
2 Ice-Fang Coatl
1 Ketria Triome
2 Lightning Bolt
4 Misty Rainforest
2 Oath of Nissa
1 Obsidian Charmaw
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
4 Risen Reef
1 Sacred Foundry
2 Snow-Covered Forest
1 Snow-Covered Island
2 Snow-Covered Plains
4 Solitude
1 Steam Vents
1 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
1 Titania, Protector of Argoth
2 Unholy Heat
4 Windswept Heath
1 Wooded Foothills
4 Wrenn and Six

2 Chalice of the Void
2 Dovin's Veto
1 Emrakul, the Promised End
2 Endurance
1 Fury
1 Knight of Autumn
1 Magus of the Moon
1 Meddling Mage
3 Veil of Summer
1 Yorion, Sky Nomad
",16, 2022-05-22
16,4835843,Mono-Black Coffers,osmanozguney,/deck/visual/4835843?fullscreen=true,"1 Archon of Cruelty
1 Blast Zone
1 Bloodchief's Thirst
1 Bloodstained Mire
4 Cabal Coffers
1 Cascading Cataracts
3 Castle Locthwain
1 Cling to Dust
2 Damnation
1 Emrakul, the Promised End
4 Expedition Map
4 Fatal Push
1 Golos, Tireless Pilgrim
2 Inquisition of Kozilek
2 Invoke Despair
4 Karn, the Great Creator
2 Liliana of the Veil
3 March of Wretched Sorrow
1 Marsh Flats
1 Mystifying Maze
1 Polluted Delta
3 Profane Tutor
6 Swamp
1 Takenuma, Abandoned Mire
4 Thoughtseize
1 Tourach, Dread Cantor
3 Urborg, Tomb of Yawgmoth
1 Verdant Catacombs

1 Bolas's Citadel
4 Dauthi Voidwalker
1 Detection Tower
1 Engineered Explosives
1 Ensnaring Bridge
1 Golos, Tireless Pilgrim
1 Liquimetal Coating
1 Pithing Needle
1 Sundering Titan
1 Tormod's Crypt
1 Walking Ballista
1 Wurmcoil Engine
",17, 2022-05-22
17,4835844,Hammer Time,max09,/deck/visual/4835844?fullscreen=true,"1 Arid Mesa
4 Colossus Hammer
4 Esper Sentinel
1 Flooded Strand
1 Hallowed Fountain
3 Inkmoth Nexus
1 Kaldra Compleat
1 Lion Sash
1 Marsh Flats
3 Memnite
2 Ornithopter
1 Pithing Needle
7 Plains
4 Puresteel Paladin
1 Relic of Progenitus
3 Sanctifier en-Vec
2 Seachrome Coast
1 Shadowspear
4 Sigarda's Aid
1 Silent Clearing
3 Springleaf Drum
4 Stoneforge Mystic
1 Sword of Fire and Ice
1 The Reality Chip
4 Urza's Saga
1 Windswept Heath

2 Cathar Commando
2 Chalice of the Void
2 Damping Sphere
3 Dress Down
2 Lavinia, Azorius Renegade
2 Path to Exile
1 Pithing Needle
1 Sanctifier en-Vec
",18, 2022-05-22
18,4835845,Murktide Regent,sokos13,/deck/visual/4835845?fullscreen=true,"3 Archmage's Charm
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
1 Dress Down
4 Expressive Iteration
2 Fiery Islet
2 Flooded Strand
1 Fury
3 Island
3 Lightning Bolt
4 Mishra's Bauble
1 Misty Rainforest
3 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
1 Scalding Tarn
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Aether Gust
2 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Jace, the Mind Sculptor
2 Magus of the Moon
2 Mystical Dispute
2 Subtlety
1 Unlicensed Hearse
",19, 2022-05-22
19,4835846,Dredge,Sodeq,/deck/visual/4835846?fullscreen=true,"2 Blackcleave Cliffs
4 Cathartic Reunion
4 City of Brass
1 Conflagrate
4 Creeping Chill
4 Darkblast
4 Gemstone Mine
4 Golgari Thug
1 Inspiring Vantage
4 Mana Confluence
4 Narcomoeba
4 Otherworldly Gaze
2 Ox of Agonas
4 Prized Amalgam
3 Silversmote Ghoul
2 Spirebluff Canal
1 Steam Vents
4 Stinkweed Imp
4 Thrilling Discovery

2 Ancient Grudge
2 Gemstone Caverns
4 Leyline of Sanctity
1 Leyline of the Void
1 Nature's Claim
3 Portable Hole
2 Wear/Tear
",20, 2022-05-22
20,4835847,Calibrated Blast,Iselheim,/deck/visual/4835847?fullscreen=true,"4 Arid Mesa
4 Autochthon Wurm
2 Blood Crypt
1 Bloodstained Mire
1 Boseiju, Who Endures
1 Boseiju, Who Shelters All
4 Calibrated Blast
1 Desert
4 Emrakul, the Aeons Torn
2 Halimar Depths
3 Mountain
1 Otawara, Soaring City
1 Piranha Marsh
1 Raffine's Tower
3 Ramunap Ruins
4 Scalding Tarn
2 Scavenger Grounds
4 Scion of Draco
4 Shadow of Mortality
3 Sokenzan, Crucible of Defiance
1 Spara's Headquarters
1 Stomping Ground
4 Sunscorched Desert
2 Throes of Chaos
2 Wooded Foothills

1 Bojuka Bog
3 Boseiju, Who Endures
3 Boseiju, Who Shelters All
3 Crime/Punishment
4 Nephalia Academy
1 Otawara, Soaring City
",21, 2022-05-22
21,4835848,Mono-Green Hardened Scales,lars_duken,/deck/visual/4835848?fullscreen=true,"4 Ancient Stirrings
4 Arcbound Ravager
2 Arcbound Worker
1 Boseiju, Who Endures
1 Cavern of Souls
4 Cragcrown Pathway
3 Forest
4 Grove of the Burnwillows
4 Hangarback Walker
4 Hardened Scales
4 Inkmoth Nexus
4 Patchwork Automaton
1 Pendelhaven
1 Spire of Industry
1 Springleaf Drum
3 The Ozolith
4 Urza's Saga
4 Walking Ballista
3 Welding Jar
4 Zabaz, the Glimmerwasp

2 Chalice of the Void
2 Dismember
1 Grafdigger's Cage
2 Natural State
2 Nature's Claim
1 Pithing Needle
1 Relic of Progenitus
1 Shadowspear
1 Soul-Guide Lantern
2 Torpor Orb
",22, 2022-05-22
22,4835849,Murktide Regent,zhinonono,/deck/visual/4835849?fullscreen=true,"2 Archmage's Charm
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
1 Flooded Strand
2 Hallowed Fountain
2 Island
3 Lightning Bolt
3 Mishra's Bauble
2 Misty Rainforest
4 Murktide Regent
1 Otawara, Soaring City
4 Ragavan, Nimble Pilferer
4 Scalding Tarn
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
3 Teferi, Time Raveler
4 Unholy Heat

1 Blood Moon
1 Engineered Explosives
1 Flusterstorm
1 Fury
1 Jace, the Mind Sculptor
2 Kataki, War's Wage
1 Magus of the Moon
1 March of Otherworldly Light
3 Mystical Dispute
2 Relic of Progenitus
1 Wear/Tear
",23, 2022-05-22
23,4835850,WUBRG,Darshik,/deck/visual/4835850?fullscreen=true,"4 Adeline, Resplendent Cathar
4 Aether Vial
2 Ancient Ziggurat
4 Cavern of Souls
4 Champion of the Parish
4 Esper Sentinel
4 Horizon Canopy
1 Imperial Recruiter
3 Kitesail Freebooter
4 Meddling Mage
4 Noble Hierarch
1 Plains
4 Reflector Mage
4 Secluded Courtyard
4 Thalia's Lieutenant
3 Thalia, Guardian of Thraben
3 Unclaimed Territory
2 Unsettled Mariner
1 Waterlogged Grove

2 Burrenton Forge-Tender
1 Dawnbringer Cleric
1 Deputy of Detention
1 Gaddock Teeg
2 Imperial Recruiter
1 Kataki, War's Wage
2 Lavinia, Azorius Renegade
1 Magus of the Moon
3 Sanctifier en-Vec
1 Whirler Rogue
",24, 2022-05-22
24,4835851,Elementals,DemonicTutors,/deck/visual/4835851?fullscreen=true,"4 Abundant Growth
2 Boseiju, Who Endures
1 Breeding Pool
2 Cavern of Souls
4 Eladamri's Call
2 Endurance
3 Ephemerate
4 Flooded Strand
3 Fury
1 Hallowed Fountain
2 Ice-Fang Coatl
1 Ketria Triome
2 Lightning Bolt
4 Misty Rainforest
2 Oath of Nissa
1 Obsidian Charmaw
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
4 Risen Reef
1 Sacred Foundry
2 Snow-Covered Forest
1 Snow-Covered Island
2 Snow-Covered Plains
4 Solitude
1 Steam Vents
1 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
1 Titania, Protector of Argoth
2 Unholy Heat
4 Windswept Heath
1 Wooded Foothills
4 Wrenn and Six

2 Chalice of the Void
2 Dovin's Veto
1 Emrakul, the Promised End
2 Endurance
1 Fury
1 Knight of Autumn
1 Magus of the Moon
1 Meddling Mage
3 Veil of Summer
1 Yorion, Sky Nomad
",25, 2022-05-22
25,4835852,Hammer Time,Rosencrantz_920,/deck/visual/4835852?fullscreen=true,"3 Arid Mesa
1 Blacksmith's Skill
4 Colossus Hammer
4 Esper Sentinel
3 Giver of Runes
2 Hallowed Fountain
3 Inkmoth Nexus
1 Kaldra Compleat
3 Marsh Flats
3 Memnite
1 Nettlecyst
3 Ornithopter
4 Plains
4 Puresteel Paladin
2 Seachrome Coast
1 Shadowspear
4 Sigarda's Aid
1 Silent Clearing
3 Springleaf Drum
1 Steelshaper's Gift
4 Stoneforge Mystic
1 The Reality Chip
4 Urza's Saga

1 Blacksmith's Skill
1 Cursed Totem
2 Hushbringer
2 Lavinia, Azorius Renegade
1 March of Otherworldly Light
1 Pithing Needle
2 Prismatic Ending
1 Relic of Progenitus
2 Spell Pierce
2 Teferi, Time Raveler
",26, 2022-05-22
26,4835853,4c Living End,ScreenwriterNY,/deck/visual/4835853?fullscreen=true,"4 Architects of Will
3 Botanical Sanctum
2 Breeding Pool
2 Colossal Skyturtle
4 Curator of Mysteries
4 Force of Negation
1 Forest
4 Grief
1 Island
3 Living End
4 Misty Rainforest
2 Otawara, Soaring City
2 Scalding Tarn
4 Shardless Agent
2 Spirebluff Canal
2 Steam Vents
4 Street Wraith
4 Striped Riverwinder
4 Violent Outburst
4 Waker of Waves

1 Boseiju, Who Endures
2 Endurance
2 Force of Vigor
2 Foundation Breaker
3 Leyline of Sanctity
2 Mystical Dispute
3 Subtlety
",27, 2022-05-22
27,4835854,Crashing Footfalls,magicwizard17,/deck/visual/4835854?fullscreen=true,"3 Bonecrusher Giant
1 Boseiju, Who Endures
4 Brazen Borrower
1 Breeding Pool
4 Crashing Footfalls
3 Dead/Gone
4 Fire/Ice
4 Force of Negation
1 Forest
3 Fury
2 Gemstone Caverns
2 Island
1 Ketria Triome
4 Misty Rainforest
1 Mountain
1 Otawara, Soaring City
2 Prismari Command
4 Scalding Tarn
4 Shardless Agent
1 Steam Vents
1 Stomping Ground
1 Subtlety
4 Violent Outburst
4 Wooded Foothills

3 Endurance
4 Force of Vigor
3 Magus of the Moon
4 Mystical Dispute
1 Subtlety
",28, 2022-05-22
28,4835855,Murktide Regent,azatoyellow,/deck/visual/4835855?fullscreen=true,"3 Archmage's Charm
1 Brazen Borrower
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
2 Fiery Islet
2 Flooded Strand
4 Lightning Bolt
3 Mishra's Bauble
2 Misty Rainforest
4 Murktide Regent
3 Polluted Delta
4 Ragavan, Nimble Pilferer
3 Snow-Covered Island
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Blood Moon
1 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Fury
2 Jace, the Mind Sculptor
1 Magus of the Moon
3 Mystical Dispute
2 Relic of Progenitus
",29, 2022-05-22
29,4835856,Murktide Regent,O_danielakos,/deck/visual/4835856?fullscreen=true,"2 Archmage's Charm
1 Brazen Borrower
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
1 Fiery Islet
4 Lightning Bolt
4 Mishra's Bauble
2 Misty Rainforest
4 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
2 Scalding Tarn
1 Serum Visions
3 Snow-Covered Island
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Abrade
1 Blood Moon
1 Dress Down
2 Engineered Explosives
1 Flusterstorm
1 Fury
1 Jace, the Mind Sculptor
1 Magus of the Moon
2 Mystical Dispute
2 Relic of Progenitus
1 Subtlety
1 Torpor Orb
",30, 2022-05-22
30,4835857,Affinity,mattsoree,/deck/visual/4835857?fullscreen=true,"1 Cranial Plating
4 Darksteel Citadel
4 Esper Sentinel
3 Flooded Strand
2 Hallowed Fountain
1 Island
1 Kaldra Compleat
4 Memnite
3 Nettlecyst
4 Ornithopter
1 Plains
3 Portable Hole
4 Razortide Bridge
1 Relic of Progenitus
2 Seachrome Coast
1 Shadowspear
4 Springleaf Drum
4 Stoneforge Mystic
1 The Reality Chip
4 Thought Monitor
4 Thoughtcast
4 Urza's Saga

1 Aether Spellbomb
1 Cursed Totem
2 Damping Sphere
1 Etched Champion
4 Metallic Rebuke
1 Pithing Needle
1 Portable Hole
2 Teferi, Time Raveler
2 Tormod's Crypt
",31, 2022-05-22
31,4835858,Jund,Dean911,/deck/visual/4835858?fullscreen=true,"2 Blackcleave Cliffs
2 Blood Crypt
4 Bloodstained Mire
1 Boseiju, Who Endures
2 Fatal Push
1 Forest
1 Grist, the Hunger Tide
3 Inquisition of Kozilek
3 Lightning Bolt
3 Liliana of the Veil
1 Mountain
2 Nihil Spellbomb
1 Overgrown Tomb
1 Pithing Needle
4 Ragavan, Nimble Pilferer
4 Seasoned Pyromancer
1 Shadowspear
1 Stomping Ground
1 Swamp
4 Tarmogoyf
1 Terminate
3 Thoughtseize
1 Unholy Heat
3 Urza's Saga
4 Verdant Catacombs
1 Wooded Foothills
4 Wrenn and Six
1 Ziatora's Proving Ground

2 Alpine Moon
1 Boil
2 Boseiju, Who Endures
1 Chalice of the Void
1 Collective Brutality
2 Endurance
1 Engineered Explosives
1 Soul-Guide Lantern
1 Tourach, Dread Cantor
1 Veil of Summer
1 Void Mirror
1 Weather the Storm
",32, 2022-05-22
0,4833818,Elementals,DemonicTutors,/deck/visual/4833818?fullscreen=true,"4 Abundant Growth
2 Boseiju, Who Endures
1 Breeding Pool
2 Cavern of Souls
4 Eladamri's Call
2 Endurance
3 Ephemerate
4 Flooded Strand
3 Fury
1 Hallowed Fountain
2 Ice-Fang Coatl
1 Ketria Triome
2 Lightning Bolt
4 Misty Rainforest
2 Oath of Nissa
1 Obsidian Charmaw
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
4 Risen Reef
1 Sacred Foundry
2 Snow-Covered Forest
1 Snow-Covered Island
2 Snow-Covered Plains
4 Solitude
1 Steam Vents
1 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
1 Titania, Protector of Argoth
2 Unholy Heat
4 Windswept Heath
1 Wooded Foothills
4 Wrenn and Six

2 Chalice of the Void
2 Dovin's Veto
1 Emrakul, the Promised End
2 Endurance
1 Fury
1 Knight of Autumn
1 Magus of the Moon
1 Meddling Mage
3 Veil of Summer
1 Yorion, Sky Nomad
",1, 2022-05-21
